title,url,preview,image_url,date,category,page_number,date_range
[HOAKS] Megawati Resmi Mundur sebagai Ketum PDI-P...,https://turnbackhoax.id/articles/25078--hoaks-megawati-resmi-mundur-sebagai-ketum-pdi-p-pada-januari-2025,KOMPAS.com - Tersiar narasi yang mengeklaim Megawati Soekarnoputri mengundurkan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,14/01/2025,Uncategorized,33,January 2025
[KLARIFIKASI] Video Ini Bukan Kecelakaan Pesawat Pemadam...,https://turnbackhoax.id/articles/25077--klarifikasi-video-ini-bukan-kecelakaan-pesawat-pemadam-di-los-angeles,KOMPAS.com - Beredar video yang diklaim menunjukkan sebuah pesawat...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,14/01/2025,Uncategorized,33,January 2025
"Keliru, Foto Rumah John Cena Selamat dari...",https://turnbackhoax.id/articles/25076-keliru-foto-rumah-john-cena-selamat-dari-kebakaran-los-angeles,"Sebuah foto beredar di WhatsApp, Facebook, Instagram, dan TikTok...",https://statik.tempo.co/data/2025/01/14/id_1369411/1369411_720.jpg,14/01/2025,Uncategorized,33,January 2025
"Keliru, Video yang Diklaim Memperlihatkan Kebakaran Los...",https://turnbackhoax.id/articles/25075-keliru-video-yang-diklaim-memperlihatkan-kebakaran-los-angeles,Sebuah video beredar di WhatsApp dan Threads [ arsip...,https://statik.tempo.co/data/2025/01/14/id_1369394/1369394_720.jpg,14/01/2025,Uncategorized,33,January 2025
Cek Fakta: Prabowo Akan Menjatuhi Harvey Moeis...,https://turnbackhoax.id/articles/25074-cek-fakta-prabowo-akan-menjatuhi-harvey-moeis-hukuman-mati-di-nusakambangan,Suara.com - Sebuah unggahan di TikTok menarasikan bahwa Presiden...,https://media.suara.com/pictures/1600x840/2024/12/23/67108-harvey-moeis-sidang-harvey-moeis.jpg,15/01/2025,Uncategorized,33,January 2025
Cek Fakta: Presiden Prabowo Berhasil Ciduk Harun...,https://turnbackhoax.id/articles/25073-cek-fakta-presiden-prabowo-berhasil-ciduk-harun-masiku,Suara.com - Beredar di media sosial sebuah video dengan...,https://media.suara.com/pictures/970x544/2020/01/13/25191-harun-masiku.jpg,15/01/2025,Uncategorized,33,January 2025
[SALAH] Video “Kerusuhan di China Akibat Virus...,https://turnbackhoax.id/articles/25072--salah-video-kerusuhan-di-china-akibat-virus-hmpv-,Akun Facebook “Herawati Wati Sudin” pada Kamis (9/1/2025) mengunggah...,https://yudistira.turnbackhoax.id/uploads/2025/01/WhatsApp-Image-2025-01-14-at-19.28.00-678x381.jpeg,14/01/2025,Uncategorized,33,January 2025
[PENIPUAN] Tautan Lowongan Kerja HM Sampoerna,https://turnbackhoax.id/articles/25071--penipuan-tautan-lowongan-kerja-hm-sampoerna,Akun Facebook “Informasi Loker PT Sampoerna 2024” pada Kamis...,https://yudistira.turnbackhoax.id/uploads/2025/01/WhatsApp-Image-2025-01-14-at-19.28.00-1-678x381.jpeg,14/01/2025,Uncategorized,34,January 2025
[SALAH] Prabowo Berhasil Tangkap Harun Masiku,https://turnbackhoax.id/articles/25060--salah-prabowo-berhasil-tangkap-harun-masiku,"Akun TikTok “sonyblue3” pada Jumat, (13/12/2024) mengunggah video [arsip]...",https://yudistira.turnbackhoax.id/uploads/2025/01/Prabs-768x768.jpg,14/01/2025,Uncategorized,34,January 2025
[SALAH] Prabowo Seragamkan Gaji DPR dan MPR...,https://turnbackhoax.id/articles/25059--salah-prabowo-seragamkan-gaji-dpr-dan-mpr-dengan-pns,"Akun TikTok “onehendy” pada Jumat, (13/12/2024) mengunggah video [arsip],...",https://yudistira.turnbackhoax.id/uploads/2025/01/prabowo-sahkan-uu-miskinkan-koruptor-768x468.png,14/01/2025,Uncategorized,34,January 2025
[PENIPUAN] Resep Ustaz Abdul Somad: Obat Prostatitis...,https://turnbackhoax.id/articles/25058--penipuan-resep-ustaz-abdul-somad-obat-prostatitis-pakai-telur-dan-cola,Akun Facebook “Heart” pada Jumat (13/12/2024) membagikan tautan [arsip...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-Ust.-Abdul-Somad-bagikan-resep-obat-prostatitis-dengan-telor-dan-cola.png,14/01/2025,Uncategorized,34,January 2025
[SALAH] Prabowo Bagi Bantuan Berdasarkan Jumlah Anak...,https://turnbackhoax.id/articles/25057--salah-prabowo-bagi-bantuan-berdasarkan-jumlah-anak-di-keluarga,Akun Instagram “anjasayu2024” pada Jumat (3/1/2025) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-bantuan-prabowo.png,14/01/2025,Uncategorized,34,January 2025
[PENIPUAN] Ustaz Adi Hidayat Bagi-Bagi Uang Puluhan...,https://turnbackhoax.id/articles/25056--penipuan-ustaz-adi-hidayat-bagi-bagi-uang-puluhan-juta-rupiah,Akun TikTok “ustdz.adihidayat.new” pada Kamis (12/12/2024) mengunggah video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/Screenshot-2025-01-13-192516-1024x447.png,14/01/2025,Uncategorized,34,January 2025
Hoaks Ledakan Rumah Dokter Terawan yang Mencatut...,https://turnbackhoax.id/articles/25070-hoaks-ledakan-rumah-dokter-terawan-yang-mencatut-cnn-indonesia,tirto.id - Beredar di media sosial informasi soal kejadian...,https://mmc.tirto.id/image/otf/970x0/2025/01/14/header-periksa-fakta---hoaks-rumah-terawan-meledak-mencatut-cnn-indonesia-01_ratio-16x9.jpg,14/01/2025,Uncategorized,34,January 2025
Hoaks Kepulangan Shin Tae-yong ke Korea Selatan,https://turnbackhoax.id/articles/25069-hoaks-kepulangan-shin-tae-yong-ke-korea-selatan,"tirto.id - Indonesia gempar, ketika Persatuan Sepak Bola Seluruh...",https://mmc.tirto.id/image/otf/970x0/2025/01/14/header-periksa-fakta---hoaks-shin-tae-yong-pulang-ke-korea-selatan-01_ratio-16x9.jpg,14/01/2025,Uncategorized,34,January 2025
"[KLARIFIKASI] Konten Satire, Janda dan Duda Kena...",https://turnbackhoax.id/articles/25068--klarifikasi-konten-satire-janda-dan-duda-kena-pajak-16-persen,KOMPAS.com - Tersiar narasi di media sosial yang menyebut...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,14/01/2025,Uncategorized,34,January 2025
[KLARIFIKASI] Video Pria Selamatkan Kelinci dari Kebakaran...,https://turnbackhoax.id/articles/25067--klarifikasi-video-pria-selamatkan-kelinci-dari-kebakaran-2017-bukan-2025,KOMPAS.com - Kebakaran dahsyat melanda sekitar 20.000 hektar wilayah...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,14/01/2025,Uncategorized,34,January 2025
[HOAKS] Ribuan Suporter Geruduk Kantor PSSI Usai...,https://turnbackhoax.id/articles/25066--hoaks-ribuan-suporter-geruduk-kantor-pssi-usai-shin-tae-yong-dipecat,KOMPAS.com - Beredar video dengan narasi yang menyatakan ribuan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,13/01/2025,Uncategorized,35,January 2025
[HOAKS] Shin Tae-yong Diangkat Jadi Direktur Teknik...,https://turnbackhoax.id/articles/25065--hoaks-shin-tae-yong-diangkat-jadi-direktur-teknik-timnas-indonesia,KOMPAS.com - Beredar unggahan yang mengeklaim pelatih sepak bola...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,13/01/2025,Uncategorized,35,January 2025
Cek Fakta: Tidak Benar Link Pendaftaran Pelanggan...,https://turnbackhoax.id/articles/25064-cek-fakta-tidak-benar-link-pendaftaran-pelanggan-diskon-listrik-50-persen-periode-januari-februari-2025-dari-pln,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim link pendaftaran...",https://cdn0-production-images-kly.akamaized.net/N1556PsB9u3fqkGItxzpxDJ_e2Y=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5094260/original/065282500_1736845089-diskon_50_PLN.jpg,14/01/2025,Uncategorized,35,January 2025
CEK FAKTA: Prabowo Bagi Bantuan Puluhan Juta...,https://turnbackhoax.id/articles/25063-cek-fakta-prabowo-bagi-bantuan-puluhan-juta-rupiah-berdasarkan-jumlah-anak,Suara.com - Sebuah unggahan dari akun Instagram bernama “anjasayu2024”...,https://media.suara.com/pictures/1600x840/2024/12/31/89602-prabowo-sapa-warga-saat-car-free-niight-prabowo-subianto.jpg,14/01/2025,Uncategorized,35,January 2025
CEK FAKTA: Prabowo Seragamkan Gaji DPR dan...,https://turnbackhoax.id/articles/25062-cek-fakta-prabowo-seragamkan-gaji-dpr-dan-mpr-dengan-pns,Suara.com - Sebuah unggahan di platform media sosial TikTok...,https://media.suara.com/pictures/1600x840/2024/12/31/31096-penetapan-ppn-12-persen-untuk-barang-mewah-ppn-12-prabowo-subianto.jpg,14/01/2025,Uncategorized,35,January 2025
Cek Fakta: Presiden Prabowo Resmi Umumkan Libur...,https://turnbackhoax.id/articles/25061-cek-fakta-presiden-prabowo-resmi-umumkan-libur-45-hari-bagi-anak-sekolah-saat-bulan-puasa,Suara.com - Beredar di media sosial sebuah narasi yang...,https://media.suara.com/pictures/1600x840/2024/12/31/31096-penetapan-ppn-12-persen-untuk-barang-mewah-ppn-12-prabowo-subianto.jpg,14/01/2025,Uncategorized,35,January 2025
Presiden Prabowo resmi umumkan sekolah libur 45...,https://turnbackhoax.id/articles/25055-presiden-prabowo-resmi-umumkan-sekolah-libur-45-hari-saat-puasa-benarkah-,Jakarta (ANTARA/JACX) – Sebuah unggahan video di TikTok menampilkan...,https://img.antaranews.com/cache/730x487/2025/01/13/WhatsApp-Image-2025-01-13-at-01.18.28.jpeg,14/01/2025,Uncategorized,35,January 2025
[HOAKS] Warga Palestina Menyerang Gereja Saat Natal,https://turnbackhoax.id/articles/25054--hoaks-warga-palestina-menyerang-gereja-saat-natal,KOMPAS.com - Sebuah video menampilkan sekelompok orang menyerang gereja....,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,13/01/2025,Uncategorized,35,January 2025
[HOAKS] Prabowo Akan Hukum Mati Harvey Moeis...,https://turnbackhoax.id/articles/25053--hoaks-prabowo-akan-hukum-mati-harvey-moeis-di-nusakambangan,KOMPAS.com - Beredar narasi yang mengeklaim Presiden Prabowo Subianto...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,13/01/2025,Uncategorized,35,January 2025
[HOAKS] Video Jusuf Hamka Janjikan Uang Rp...,https://turnbackhoax.id/articles/25052--hoaks-video-jusuf-hamka-janjikan-uang-rp-50-juta-diunggah-januari-2025,KOMPAS.com - Pengusaha Jusuf Hamka diklaim akan membagikan uang...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,13/01/2025,Uncategorized,35,January 2025
Cek Fakta: Foto Jokowi Ditangkap Polisi,https://turnbackhoax.id/articles/25051-cek-fakta-foto-jokowi-ditangkap-polisi,Suara.com - Beredar di media sosial sebuah unggahan dengan...,https://media.suara.com/pictures/1600x840/2024/10/21/64561-presiden-joko-widodo-atau-jokowi-suaracomnovian.jpg,14/01/2025,Uncategorized,36,January 2025
Cek Fakta: Video Van Gaal Ungkap Keinginan...,https://turnbackhoax.id/articles/25050-cek-fakta-video-van-gaal-ungkap-keinginan-latih-timnas-indonesia,Suara.com - Beredar di media sosial sebuah video yang...,https://media.suara.com/pictures/1600x840/2025/01/06/92915-louis-van-gaal.jpg,14/01/2025,Uncategorized,36,January 2025
CEK FAKTA: Prabowo Minta Shin Tae-yong Kembali...,https://turnbackhoax.id/articles/25049-cek-fakta-prabowo-minta-shin-tae-yong-kembali-latih-timnas-indonesia,Suara.com - Sebuah unggahan video di TikTok menarasikan bahwa...,https://media.suara.com/pictures/1600x840/2025/01/11/25625-shin-tae-yong-instagramshintaeyong7777.jpg,14/01/2025,Uncategorized,36,January 2025
[HOAKS] Video Polisi dengan APD Akibat Serangan...,https://turnbackhoax.id/articles/25048--hoaks-video-polisi-dengan-apd-akibat-serangan-hmpv-di-china,KOMPAS.com - Sebuah video menampilkan puluhan polisi mengenakan alat...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,13/01/2025,Uncategorized,36,January 2025
"Keliru, HMPV adalah Virus Corona Jilid 2",https://turnbackhoax.id/articles/25047-keliru-hmpv-adalah-virus-corona-jilid-2,Sebuah akun media sosial Facebook [ arsip ] dan...,https://statik.tempo.co/data/2025/01/13/id_1369105/1369105_720.jpg,13/01/2025,Uncategorized,36,January 2025
"Benar, Video Kebakaran Apartemen yang Terjadi di...",https://turnbackhoax.id/articles/25046-benar-video-kebakaran-apartemen-yang-terjadi-di-new-york,Seorang pembaca meminta bantuan Tempo untuk memverifikasi sebuah video...,https://statik.tempo.co/data/2025/01/13/id_1369099/1369099_720.jpg,13/01/2025,Uncategorized,36,January 2025
"Keliru, Presiden Prabowo Subianto Memberi Hukuman Mati...",https://turnbackhoax.id/articles/25045-keliru-presiden-prabowo-subianto-memberi-hukuman-mati-pada-koruptor-harvey-moeis,"Sebuah gambar beredar di WhatsApp [ arsip ], Instagram,...",https://statik.tempo.co/data/2025/01/13/id_1369090/1369090_720.jpg,13/01/2025,Uncategorized,36,January 2025
"Sebagian Benar, Foto-foto Kondisi Cina saat Merebaknya...",https://turnbackhoax.id/articles/25044-sebagian-benar-foto-foto-kondisi-cina-saat-merebaknya-hmpv-pada-2025,"Sejumlah foto beredar di Facebook [ arsip ], Instagram,...",https://statik.tempo.co/data/2025/01/13/id_1369064/1369064_720.jpg,13/01/2025,Uncategorized,36,January 2025
[SALAH] Video “Van Gaal Bilang Tertarik Latih...,https://turnbackhoax.id/articles/25043--salah-video-van-gaal-bilang-tertarik-latih-timnas-indonesia-,Akun Facebook “yoga Pratama” pada Rabu (23/10/2024) mengunggah video...,https://yudistira.turnbackhoax.id/uploads/2025/01/Screenshot-2025-01-08-091330.png,13/01/2025,Uncategorized,36,January 2025
[SALAH] Prabowo dan Ketua KPK Ahok Menyita...,https://turnbackhoax.id/articles/25042--salah-prabowo-dan-ketua-kpk-ahok-menyita-uang-korupsi-rp300-triliun,Akun TikTok “ipai.ipa09” pada Jumat (3/1/2025) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-prabowo-ahok-sita-uang-korupsi-harvey-moeis.png,13/01/2025,Uncategorized,36,January 2025
"[SALAH] Prabowo, Gerindra, dan PDIP Bersatu Sahkan...",https://turnbackhoax.id/articles/25041--salah-prabowo-gerindra-dan-pdip-bersatu-sahkan-uu-miskinkan-koruptor,Akun TikTok “ipai.ipa09” pada Sabtu (28/12/2024) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/prabowo-sahkan-uu-miskinkan-koruptor.png,13/01/2025,Uncategorized,37,January 2025
[SALAH] Prabowo Tambah Hukuman Harvey Moeis Jadi...,https://turnbackhoax.id/articles/25040--salah-prabowo-tambah-hukuman-harvey-moeis-jadi-40-tahun-penjara,Akun TikTok “ipai.ipa09” pada Jumat (27/12/2024) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-Prabowo-tambah-vonis-harvey-moeis.png,13/01/2025,Uncategorized,37,January 2025
[SALAH] Foto “Jokowi Ditangkap Polisi”,https://turnbackhoax.id/articles/25039--salah-foto-jokowi-ditangkap-polisi-,Akun Facebook “RiwayatiJamil” pada Jumat (3/1/2024) mengunggah foto [arsip]...,https://lh7-rt.googleusercontent.com/docsz/AD_4nXc4dPhHeVO13b5OhmxJRvzYX_uJLKGtXNFRyeH484HJlpJixq8RWiKmZaLMUSQwDysLRgr2UppDUeve6DJY3NrerZlOCKfCGoIMwEEJOH1FopNrvDNynhHMC0FKvh0iQq14kypZ?key=1rRdfq0zJRtiAU5wrXc6JcmO,13/01/2025,Uncategorized,37,January 2025
"[SALAH] Mahfud MD Jadi Jaksa Agung, Bongkar...",https://turnbackhoax.id/articles/25029--salah-mahfud-md-jadi-jaksa-agung-bongkar-korupsi-blok-medan,"Akun TikTok “ipai.ipa09” pada Minggu, (29/12/2024) mengunggah video [arsip],...",https://yudistira.turnbackhoax.id/uploads/2025/01/mahfud-md-768x768.jpg,13/01/2025,Uncategorized,37,January 2025
"[PENIPUAN] Tautan Loker di Sapta Warna Cemerlang,...",https://turnbackhoax.id/articles/25028--penipuan-tautan-loker-di-sapta-warna-cemerlang-gaji-tembus-rp20-juta,Pada Minggu (20/10/2024) akun Facebook “𝐋𝐎𝐖𝐎𝐍𝐆𝐀𝐍 𝐊𝐄𝐑𝐉𝐀 𝐓𝐄𝐑𝐁𝐀𝐑𝐔 𝟐𝟎𝟐𝟒-𝟐𝟎𝟐𝟓”...,https://yudistira.turnbackhoax.id/uploads/2025/01/9-1-678x381.jpg,13/01/2025,Uncategorized,37,January 2025
"[SALAH] ""Kedutaan Besar Tiongkok tidak memberi tahu...",https://turnbackhoax.id/articles/25027--salah-kedutaan-besar-tiongkok-tidak-memberi-tahu-kembang-api-menyambut-kunjungan-menteri-pertahanan-saudi-,"Pada Rabu, 8/1/2025 beredar pesan berantai di WhatsApp (arsip...",https://yudistira.turnbackhoax.id/uploads/2025/01/emiri-2025-01.png,13/01/2025,Uncategorized,37,January 2025
Hoaks Kartu Lansia untuk Gratis Naik Kereta,https://turnbackhoax.id/articles/25038-hoaks-kartu-lansia-untuk-gratis-naik-kereta,tirto.id - Narasi terkait bantuan sosial (bansos) kerap menjadi...,https://mmc.tirto.id/image/otf/970x0/2025/01/13/header-periksa-fakta---hoaks-kartu-lansia-untuk-gratis-naik-kereta-01_ratio-16x9.jpg,13/01/2025,Uncategorized,37,January 2025
Hoaks Video Buatan AI Diklaim Kebakaran di...,https://turnbackhoax.id/articles/25037-hoaks-video-buatan-ai-diklaim-kebakaran-di-los-angeles,tirto.id - Kebakaran hebat yang tak terkendali masih terus...,https://mmc.tirto.id/image/otf/970x0/2025/01/13/header-periksa-fakta---video-kebakaran-di-los-angeles-hasil-buatan-ai-01-01_ratio-16x9.jpg,13/01/2025,Uncategorized,37,January 2025
Hoaks! Prabowo minta Shin Tae-yong tetap jadi...,https://turnbackhoax.id/articles/25036-hoaks-prabowo-minta-shin-tae-yong-tetap-jadi-pelatih-timnas-indonesia,Jakarta (ANTARA/JACX) – Sebuah unggahan video di TikTok menarasikan...,https://img.antaranews.com/cache/730x487/2025/01/12/WhatsApp-Image-2025-01-12-at-15.06.38.jpeg,13/01/2025,Uncategorized,37,January 2025
"[KLARIFIKASI] MK Tolak Uji Materi, Bukan Batalkan...",https://turnbackhoax.id/articles/25035--klarifikasi-mk-tolak-uji-materi-bukan-batalkan-perpanjangan-masa-jabatan-kades-di-uu-desa,KOMPAS.com - Beredar narasi yang menyebutkan Mahkamah Konstitusi membatalkan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,11/01/2025,Uncategorized,37,January 2025
[KLARIFIKASI] Tidak Benar PSIS Semarang Akan Rekrut...,https://turnbackhoax.id/articles/25034--klarifikasi-tidak-benar-psis-semarang-akan-rekrut-shin-tae-yong-setelah-dipecat-pssi,KOMPAS.com - Beredar narasi dalam sejumlah unggahan media sosial...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,11/01/2025,Uncategorized,38,January 2025
[HOAKS] Video Landmark Ikonik Hollywood Sign Terbakar,https://turnbackhoax.id/articles/25033--hoaks-video-landmark-ikonik-hollywood-sign-terbakar,KOMPAS.com - Beredar video yang diklaim menunjukkan landmark ikonik...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,11/01/2025,Uncategorized,38,January 2025
[KLARIFIKASI] Video Kebakaran di Los Angeles Hasil...,https://turnbackhoax.id/articles/25032--klarifikasi-video-kebakaran-di-los-angeles-hasil-buatan-ai,KOMPAS.com - Kebakaran dahsyat melahap sekitar 20.000 hektar wilayah...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,11/01/2025,Uncategorized,38,January 2025
Cek Fakta: Tidak Benar Video Pesawat Jatuh...,https://turnbackhoax.id/articles/25031-cek-fakta-tidak-benar-video-pesawat-jatuh-usai-memadamkan-kebakaran-di-los-angeles,"Liputan6.com, Jakarta - Beredar di media sosial postingan video...",https://cdn0-production-images-kly.akamaized.net/IriX68uHwnYk2vP1vTZE9BXgIGc=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5091975/original/095989000_1736745946-cek_fakta_pesawat.jpg,13/01/2025,Uncategorized,38,January 2025
Cek Fakta: Video Rumah John Cena Utuh...,https://turnbackhoax.id/articles/25030-cek-fakta-video-rumah-john-cena-utuh-di-tengah-kebakaran-la,Suara.com - Beredar di berbagai platform media sosial sebuah...,https://media.suara.com/pictures/970x544/2017/12/04/90652-john-cena.jpg,13/01/2025,Uncategorized,38,January 2025
[SALAH] Video “Uang Hasil Korupsi Bobby Nasution...,https://turnbackhoax.id/articles/25021--salah-video-uang-hasil-korupsi-bobby-nasution-dan-kaesang-,Akun Facebook “Roby Manulang” pada Jumat (13/12/2024) mengunggah video...,https://lh7-rt.googleusercontent.com/docsz/AD_4nXfXVQltOgYu3MxkxpGq7dTb7sjBTAQN2t23Qntv9JXAvbJfY0RCw8SMVaNLPj1QY662wMl7k93n5JESs1swHcdGz35uhN7RGp-FF_P4T2MsSWblradyNrBISYEQqLd-DA9oo-Uq3Q?key=gnYu6Mscywks3x_v_-y-hNeJ,13/01/2025,Uncategorized,38,January 2025
[SALAH] Video “Orang Palestina Serang Gereja saat...,https://turnbackhoax.id/articles/25020--salah-video-orang-palestina-serang-gereja-saat-malam-natal-,Akun Facebook “Dahono Basuki” pada Rabu (25/12/2024) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/01/wm-orang-palestina-serang-gereja-saat-natal.png,13/01/2025,Uncategorized,38,January 2025
